"timestamp","x","y","z"
"161433918","-0.13227177","-0.18978596","0.07553387"
"181209435","0.05577898","-0.2772236","0.06714916"
"200984951","0.047394514","-0.10594177","-0.049035072"
"220760468","0.037812233","-0.010119677","-0.08856201"
"240535984","0.010263443","-0.020899773","-0.1077261"
"260311501","-0.07597637","-0.020899773","-0.18438339"
"280087018","-0.15336895","0.07040596","-0.30891037"
"299862034","-0.51382446","0.098991394","-0.38544464"
"319637051","-0.7039249","0.1620462","-0.8334179"
"339412567","-1.0440776","0.32731485","-1.3736854"
"359188084","-3.6325853","1.4330897","-2.2781835"
"378948100","-1.2691407","1.3653817","-3.5740085"
"398708117","-1.8554139","1.8823247","-4.9351215"
"418483633","-1.9358408","2.5536213","-6.322317"
"438259150","-1.60554","2.9829252","-7.6529026"
"458034666","-0.955426","3.6851068","-9.263417"
"477810183","-0.6354461","4.3493686","-9.758491"
"497585699","-1.1520648","3.1534505","-9.427189"
"517361216","-2.1720614","1.7792213","-8.8674"
"537136732","-2.4367843","1.8480282","-8.546394"
"556912249","-3.3814325","0.40084124","-8.108198"
"576687266","-4.705746","-0.8471961","-6.884407"
"596462282","-4.9596043","-1.8515201","-6.5137506"
"616237799","-5.8806167","-2.5880861","-6.4278803"
"636013315","-6.8550997","-3.0024576","-5.3088284"
"655773332","-8.980426","-3.2850943","-5.3957243"
"675533348","-10.7586975","-4.4103637","-9.035812"
"695308865","-10.700583","-7.797185","-11.042982"
"715084381","-7.643174","-9.922228","-8.160636"
"734859898","-4.7152596","-10.441355","-1.2302648"
"754635414","-2.6182632","-8.863409","2.023179"
"774410931","0.24499226","-7.425866","-2.1620522"
"794186447","1.806222","-10.494207","-2.2987654"
"813961964","2.2970414","-12.6675005","-0.23696086"
"833737481","0.95397663","-12.952597","-3.5893018"
"853512497","-4.1954756","-2.7954454","-4.0385046"
"873287514","-3.9365559","2.4907827","-0.40380955"
"893063030","0.14356041","9.328638","0.91015565"
"912838547","4.355788","10.102695","-1.6732082"
"932598563","2.139193","3.5531614","-3.1037354"
"952358580","1.192255","-2.4259968","-4.207012"
"972149596","1.0747042","-7.2633405","-2.0723248"
"991940613","1.1124172","-9.976009","0.15358543"
"1011715629","0.98140717","-11.148732","2.7044325"
"1031490646","0.61458683","-8.210357","2.0824804"
"1051251162","-2.0553246","-3.1158621","1.0324337"
"1071011679","-3.0144453","-0.9876432","1.5215552"
"1090786696","-1.8388224","0.8228144","1.857457"
"1110561712","-0.2586298","1.6441376","2.3245542"
"1130337229","0.047537804","1.4297612","2.2191098"
"1150112745","-0.8164005","-0.07040119","1.7664518"
"1169888262","-1.3333054","-1.2945573","1.4966025"
"1189663778","-0.96594715","-1.7280811","1.3870323"
"1209439295","-0.47447395","-1.3358369","1.098264"
"1229214811","-0.09416199","-0.91188896","0.5919837"
"1248990328","0.15486431","-0.61014223","0.11178064"
"1268765844","0.19700623","-0.36578065","0.07685363"
"1288525861","0.20367813","-0.31289768","0.26452112"
"1308285877","0.16329956","-0.18882918","0.38153112"
"1328061394","0.29247284","0.08845484","-0.083838105"
"1347836910","0.35139656","0.2652493","-0.6689255"
"1367611927","0.12686443","-0.4626491","-0.4738804"
"1387386944","-0.27418423","-1.4830538","0.1014328"
"1407162460","-0.38085938","-2.1187315","0.3428452"
"1426937977","-0.25177574","-2.0682216","0.1533916"
"1446713493","-0.24951935","-1.7613293","-0.23801589"
"1466489010","0.064941406","-1.6369567","-0.23684919"
"1486264526","0.7237139","-1.6313888","-0.085945964"
"1506040043","1.2040977","-1.34566","0.19308531"
"1525800059","1.1594067","-1.1754694","-0.06238675"
"1545560076","0.7319746","-1.1489146","-0.373567"
"1565350592","0.32088375","-1.3533154","-0.5748259"
"1585141109","0.12223053","-1.4549774","-0.64054775"
"1604901625","0.11466026","-1.387429","-0.7388046"
"1624662142","0.2692423","-1.2048383","-0.9339212"
"1644437159","0.4313202","-0.99082136","-1.114925"
"1664212175","0.50316525","-0.90080905","-1.0634624"
"1683987692","0.47654724","-0.8477411","-0.84111786"
"1703763208","0.38843822","-0.6707996","-0.6505536"
"1723523225","0.29626274","-0.7638974","-0.83695245"
"1743283241","0.20256042","-0.78968334","-0.8915904"
"1763074258","0.2052908","-0.90544176","-0.6761581"
"1782865274","0.16121006","-0.8277793","-0.5139476"
"1802640291","0.17860985","-0.5123296","-0.44703507"
"1822415307","0.2931471","-0.26855946","-0.54572284"
"1842190824","0.33057976","-0.32124949","-0.70665324"
"1861966340","0.31094646","-0.39674878","-0.60555"
"1881726857","0.35117626","-0.36940622","-0.2513743"
"1901487374","0.48749065","-0.30484724","-0.1350233"
"1921262390","0.3585291","-0.44774532","-0.25042212"
"1941037407","-0.017710686","-0.6158204","-0.35435754"
"1960812923","-0.18017673","-0.6785307","-0.34430593"
"1980588440","0.029628754","-0.50174475","-0.2653135"
"2000363956","0.3362608","-0.4269452","-0.18093288"
"2020139473","0.40280437","-0.43551803","-0.06330103"
"2039914989","0.29004097","-0.47237968","0.14631134"
"2059690506","0.1479969","-0.60068417","0.3490219"
"2079465522","0.15811634","-0.7165644","0.4661264"
"2099240539","0.1050396","-0.648402","0.48626345"
"2119016055","0.12930107","-0.5665369","0.41060513"
"2138791572","0.15194416","-0.48199654","0.3796538"
"2158551588","0.23967457","-0.41256642","0.4238006"
"2178311605","0.29843235","-0.30845618","0.50512844"
"2198087122","0.3362913","-0.3225069","0.6457558"
"2217862638","0.24895763","-0.34634233","0.77249956"
"2237638155","0.19766808","-0.3796847","0.66973436"
"2257413671","-0.18622208","-0.3437717","0.69759864"
"2277173688","-0.8571749","-0.4963913","1.2170734"
"2296933704","-1.1414099","-0.66476035","1.3601011"
"2316709221","-1.0530691","-0.31131792","1.4669259"
"2336484737","-0.7774582","-0.18688107","1.744845"
"2356260254","-0.6094303","-0.030369282","1.9717941"
"2376035770","-0.5735464","0.31595278","1.8940384"
"2395811287","-0.6328268","0.6050749","1.857388"
"2415586803","-0.6017103","0.79947484","1.9730017"
"2435377320","-0.46963024","0.8940636","1.8634883"
"2455167837","-0.14965343","1.2048887","1.3318081"
"2474927853","0.21878815","1.2525003","0.8936634"
"2494687870","0.30692768","0.892933","0.8035419"
"2514463386","0.12717819","0.3727336","0.77539206"
"2534238903","0.043460846","0.026160479","0.8726081"
"2554014419","-0.18793488","-0.20112109","0.76810426"
"2573789936","-0.3393669","-0.28533125","0.6548372"
"2593565452","-0.32709503","-0.3210609","0.63305986"
"2613340969","-0.084555626","-0.2889943","0.699757"
"2633100985","0.21442223","-0.40852594","0.83900076"
"2652861002","0.3424549","-0.37139082","0.8423512"
"2672651372","0.28102398","-0.2419715","0.7160732"
"2692441549","0.38826752","-0.085027695","0.6299628"
"2712201226","0.62430096","-0.12798595","0.59586483"
"2731960903","0.54550266","-0.1694014","0.52065474"
"2751736079","0.30003262","-0.3651154","0.40380466"
"2771511256","0.062247276","-0.613039","0.2612995"
"2791286433","-0.13726616","-0.79176617","0.12691498"
"2811061610","-0.2604847","-0.8317597","0.17687583"
"2830836786","-0.2208252","-0.760453","0.2546593"
"2850611963","-0.0028333664","-0.5599632","0.3025896"
"2870387140","0.21455097","-0.42094898","0.25603372"
"2890162316","-0.0089674","-0.42538357","0.12767166"
"2909921993","-0.2728815","-0.38461423","0.14867562"
"2929681670","-0.24130344","-0.3642478","0.2514767"
"2949456847","-0.009485245","-0.27035928","0.3274855"
"2969232024","0.2718296","-0.07638955","0.3487367"
"2989006701","0.48656654","-0.036937475","0.38908458"
"3008781377","0.5387621","-0.06489539","0.34950584"
"3028556554","0.51526165","-0.11135626","0.2745226"
"3048331731","0.33005714","-0.20807862","0.23063076"
"3068106908","0.013780594","-0.23005366","0.26602376"
"3087882084","0.021624565","-0.24884892","0.31814957"
"3107657261","0.26717377","-0.30263996","0.32909364"
"3127432438","0.23939228","-0.3197012","0.33556545"
"3147207115","0.06730366","-0.37715673","0.26473725"
"3166981791","-0.12391281","-0.4818442","0.24275798"
"3186756968","-0.019680023","-0.44302082","0.29100513"
"3206532145","0.19067383","-0.43351936","0.3925305"
"3226307322","0.3141594","-0.40311837","0.4753083"
"3246082498","0.32252026","-0.3616383","0.418499"
"3265842175","0.16816425","-0.41252756","0.2967344"
"3285601852","-0.043334007","-0.43752456","0.13746637"
"3305377029","-0.022582054","-0.3320639","0.14198494"
"3325152206","0.083415985","-0.3348093","0.2114836"
"3344911883","0.2274065","-0.23394918","0.15690064"
"3364671560","0.27436256","-0.30168462","0.09684265"
"3384446737","0.292449","-0.29664207","0.094285905"
"3404221913","0.2524891","-0.2796712","0.110123515"
"3423997090","0.2412386","-0.30035448","0.039447606"
"3443772267","0.19141197","-0.29261398","-0.013231993"
"3463547444","0.1510458","-0.39044762","-0.021621823"
"3483322620","0.025623322","-0.44223905","-0.044106245"
"3503097297","-0.041259766","-0.4129169","-0.027382195"
"3522871974","0.006717682","-0.40620947","0.04972136"
"3542647151","0.12024689","-0.41604233","0.0151638985"
"3562422327","0.12106609","-0.5489702","0.11911368"
"3582197504","0.16025257","-0.5563388","0.26000595"
"3601972681","0.2468071","-0.5399287","0.23502845"
"3621747858","0.21051502","-0.47210622","0.28577662"
"3641523034","0.10660553","-0.46998477","0.25282472"
"3661298211","0.011245728","-0.4751985","0.18238568"
"3681073388","-0.038025856","-0.4758985","0.2643988"
"3700848064","0.017891884","-0.48234344","0.5172722"
"3720622741","0.13834667","-0.53847003","0.5107898"
"3740397918","0.004134178","-0.49641538","0.51352966"
"3760173095","-0.035847664","-0.5132184","0.51247334"
"3779948271","0.077812195","-0.513994","0.4838621"
"3799723448","0.11653042","-0.42855668","0.42227596"
"3819483125","0.09719753","-0.348691","0.3483703"
"3839242802","0.039050102","-0.3515594","0.23946017"
"3859017979","0.0072612762","-0.4070301","0.16090065"
"3878793156","0.011978149","-0.42953324","0.20668554"
"3898568332","0.09485245","-0.3662982","0.2592423"
"3918343509","0.21474648","-0.37181926","0.20790428"
"3938118686","0.15326977","-0.280267","0.19641644"
"3957893863","0.09342098","-0.3057928","0.24464375"
"3977668539","0.109662056","-0.26697588","0.20753932"
"3997443216","0.12551403","-0.30838585","0.23892462"
"4017218393","0.22028923","-0.27656388","0.2597326"
"4036993570","0.21809196","-0.31350994","0.15788025"
"4056768746","0.007827759","-0.35915208","0.089823365"
"4076543923","-0.012459755","-0.3863256","0.14617503"
"4096303600","0.1399889","-0.38834977","0.27420247"
"4116063277","0.27317142","-0.35358715","0.25169182"
"4135838454","0.20513153","-0.3925755","0.33081084"
"4155613631","0.15591812","-0.51903176","0.32605994"
"4175388807","0.07949638","-0.5484717","0.29694015"
"4195163984","0.050554276","-0.5108466","0.35897368"
"4214938661","0.07927132","-0.47406697","0.3913352"
"4234713338","0.06863594","-0.4920025","0.3969329"
"4254473515","-0.018310547","-0.5071621","0.39355516"
"4274233692","-0.04919815","-0.4715612","0.49260926"
"4294023868","-0.012529373","-0.4469731","0.493752"
"4313814045","0.024659157","-0.3638816","0.50921166"
"4333589221","0.042837143","-0.32017994","0.5243628"
"4353364398","0.08996582","-0.2578776","0.5379001"
"4373139575","0.031482697","-0.339","0.5068348"
"4392914752","0.0033168793","-0.2968061","0.48396456"
"4412674428","0.013508797","-0.2590027","0.42852992"
"4432434105","-0.04279709","-0.27259684","0.24306613"
"4452209282","-0.108878136","-0.3420062","0.23078907"
"4471984459","0.015993118","-0.4213519","0.32453948"
"4491759136","0.12015343","-0.4725492","0.321226"
"4511533812","0.07335186","-0.44088244","0.39619285"
"4531293989","0.12154198","-0.3347473","0.40907133"
"4551054166","0.14126015","-0.325531","0.32724136"
"4570844343","0.066319466","-0.26889062","0.2827223"
"4590634519","0.12329483","-0.27854156","0.27732033"
"4610394196","0.12369919","-0.3742745","0.27619648"
"4630153873","0.133564","-0.3744917","0.26478523"
"4649929050","0.12456894","-0.39322877","0.30007446"
"4669704227","0.12526894","-0.30919147","0.2858348"
"4689479404","0.1453867","-0.31092787","0.2627982"
"4709254580","0.13629913","-0.3588972","0.29994756"
"4729029757","0.13628674","-0.40695596","0.33033937"
"4748804934","0.09783745","-0.39543152","0.3859111"
"4768579611","0.10882568","-0.32802033","0.42052686"
"4788354287","0.13703632","-0.29056096","0.3691256"
"4808129464","0.09053421","-0.29188466","0.31973577"
"4827904641","-0.052081108","-0.37815237","0.28333926"
"4847664318","-0.022913933","-0.33986497","0.33902752"
"4867423995","0.08201027","-0.3040247","0.3168714"
"4887214671","0.120936394","-0.2647922","0.44830972"
"4907005348","0.17742443","-0.33342004","0.4199834"
"4926780525","0.17762375","-0.2975955","0.25686663"
"4946555701","0.16894245","-0.19629002","0.13032568"
"4966315378","0.0573349","-0.16150188","0.18947846"
"4986075055","-0.018368721","-0.19749832","0.21754545"
"5005850232","0.09711838","-0.33191943","0.27645034"
"5025625409","0.18417358","-0.40911365","0.2924677"
"5045400086","0.15751553","-0.40925026","0.27813077"
"5065174762","0.15003777","-0.37120175","0.20368338"
"5084949939","0.16139603","-0.24415588","0.14635599"
"5104725116","0.2668295","-0.29698253","0.18560594"
"5124500293","0.29556274","-0.37493086","0.21850866"
"5144275469","0.26626968","-0.40438986","0.16560769"
"5164050646","0.20772171","-0.38041377","0.16616797"
"5183825823","0.1599083","-0.2611184","0.08503497"
"5203600499","0.055200577","-0.17019582","0.027078867"
"5223375176","0.015286446","-0.13626242","0.08737099"
"5243150353","0.023611069","-0.10570812","0.1428914"
"5262925530","-0.014320374","-0.17462492","0.28052998"
"5282685707","-0.082157135","-0.25240803","0.45707828"
"5302445884","-0.014278412","-0.21996784","0.51388943"
"5322220560","0.0053453445","-0.25843215","0.42444098"
"5341995237","-0.04932785","-0.2476263","0.39699024"
"5361770414","-0.067341805","-0.30048776","0.33260185"
"5381545591","-0.047704697","-0.29452157","0.31483728"
"5401320767","0.06482601","-0.32301545","0.33513618"
"5421095944","0.054507256","-0.3293519","0.3244707"
"5440855621","0.053627014","-0.32634902","0.24581045"
"5460615298","0.07216263","-0.33280587","0.17569268"
"5480405475","0.13787556","-0.28216028","0.1424284"
"5500195651","0.11843395","-0.3083408","0.15828729"
"5519970828","0.16578388","-0.3058424","0.18610883"
"5539746005","0.14597797","-0.36136103","0.17731917"
"5559505682","0.14513206","-0.35764384","0.20731282"
"5579265359","0.049595833","-0.42339206","0.12400818"
"5599040535","-0.065561295","-0.43846917","0.17642653"
"5618815712","0.11391544","-0.39791107","0.29906803"
"5638590889","0.2849741","-0.31013608","0.27579522"
"5658366066","0.15975761","-0.2941711","0.30664867"
"5678141242","0.09224796","-0.33679032","0.3463515"
"5697916419","0.08073807","-0.38112545","0.29764634"
"5717691596","0.04354763","-0.33221865","0.22629821"
"5737466773","0.06254101","-0.30084085","0.19320738"
"5757241449","0.004216194","-0.28733444","0.20077336"
"5777016126","0.012438774","-0.31144738","0.2205534"
"5796791303","-0.045031548","-0.26769567","0.28644574"
"5816566480","-0.007252693","-0.28359532","0.3027894"
"5836326157","0.0021305084","-0.20453","0.25116885"
"5856085834","0.077383995","-0.17498088","0.21844292"
"5875861010","0.08668709","-0.19069815","0.2540267"
"5895636187","0.047821045","-0.20887756","0.21631593"
"5915426864","0.03889656","-0.1952188","0.32108486"
"5935217540","0.13372421","-0.16752338","0.25205857"
"5954961717","0.11324501","-0.29387712","0.15820205"
"5974705894","-0.066952705","-0.35986447","0.17344415"
"5994481071","0.018481255","-0.38035965","0.23077899"
"6014256248","0.15215969","-0.32349157","0.18809354"
"6034031425","0.18084335","-0.21881914","0.16599464"
"6053806601","0.14204407","-0.29271436","0.2249499"
"6073581778","0.13188267","-0.34937","0.14956748"
"6093356955","0.06451893","-0.3576529","0.09148598"
"6113131632","0.036995888","-0.2814889","0.070545316"
"6132906308","0.036644936","-0.33653355","0.080140114"
"6152681485","-0.039777756","-0.3143823","0.14967608"
"6172456662","0.034600258","-0.34852695","0.2474429"
"6192231839","0.07218075","-0.2593441","0.24682206"
"6212007015","-0.08083725","-0.2199862","0.19031143"
"6231782192","-0.118494034","-0.21830225","0.26046562"
"6251557369","-0.052876472","-0.22590566","0.3649879"
"6271317046","0.079717636","-0.23438835","0.3761608"
"6291076723","0.10785389","-0.22343755","0.41505724"
"6310866899","0.08825874","-0.24193883","0.3606912"
"6330657076","-0.05471611","-0.27236557","0.22959763"
"6350432253","-0.12985516","-0.26427817","0.17290592"
"6370207429","0.013261795","-0.29967952","0.16139698"
"6389982606","0.12874699","-0.2943952","0.20809734"
"6409757783","0.100964546","-0.30846858","0.24875236"
"6429517460","0.15898323","-0.3290987","0.27919567"
"6449277137","0.23519897","-0.3520267","0.23220205"
"6469052314","0.197896","-0.31658292","0.20050442"
"6488827490","0.123571396","-0.339823","0.15118289"
"6508602667","0.095734596","-0.29477835","0.061424494"
"6528377844","0.15381527","-0.27578282","0.075118065"
"6548152521","0.14414883","-0.30195284","0.10267329"
"6567927197","0.11425972","-0.327765","0.06428337"
"6587702374","0.037073135","-0.32159877","0.035564065"
"6607477551","0.025496483","-0.29379487","0.08276105"
"6627237228","0.07137489","-0.24714279","0.13660014"
"6646996905","0.1831255","-0.16150165","0.16980588"
"6666772082","0.294528","-0.13177276","0.17453587"
"6686547258","0.3397751","-0.033486605","0.20828503"
"6706322435","0.1656456","-0.0724864","0.07226467"
"6726097612","-0.074827194","-0.17634559","-0.0022286177"
"6745872788","-0.13417625","-0.2170651","0.025990725"
"6765647965","0.007847786","-0.15429306","0.07690096"
"6785423142","0.10331154","-0.04459524","0.1563834"
"6805198319","0.082629204","-0.02235794","0.12992883"
"6824972995","0.023109436","-0.102152824","0.16396701"
"6844747672","-0.09240246","-0.14378285","0.2617728"
"6864507849","-0.102791786","-0.16841865","0.22988582"
"6884268026","-0.07447624","-0.07946229","0.1762296"
"6904042703","-0.008117676","-0.09298015","0.20020479"
"6923817380","0.018260956","-0.0703187","0.16022778"
"6943608056","0.026844025","-0.11363459","0.2081821"
"6963398733","0.05521679","-0.17172551","0.19183367"
"6983158410","0.08342838","-0.21185255","0.23190641"
"7002918087","0.09442711","-0.26656818","0.21576118"
"7022693263","0.17239094","-0.29451728","0.21626198"
"7042468440","0.17514133","-0.27611423","0.18956852"
"7062243617","0.12147999","-0.24786282","0.23181081"
"7082018794","0.14309978","-0.31531048","0.2746706"
"7101793470","0.08621216","-0.4388063","0.18246186"
"7121568147","-0.024450302","-0.40783453","0.18389487"
"7141343324","0.1485529","-0.33928227","0.1969856"
"7161118501","0.22696877","-0.25735736","0.17232442"
"7180893677","0.12263107","-0.28642416","0.16574085"
"7200668854","0.14961529","-0.3420205","0.19470215"
"7220444031","0.0075120926","-0.3862617","0.19241583"
"7240219208","0.0073080063","-0.3066485","0.12972867"
"7259978885","0.09211159","-0.23665595","0.092129946"
"7279738562","0.034814835","-0.22191739","0.041526437"
"7299513738","-0.0146512985","-0.26432586","0.04133308"
"7319288915","0.022285461","-0.20212817","0.07879245"
"7339064092","0.021231651","-0.226439","0.11813986"
"7358839269","0.011347771","-0.21706986","0.15944421"
"7378613945","0.08743286","-0.23954964","0.18128914"
"7398388622","0.116669655","-0.23153949","0.2700333"
"7418163799","0.13585758","-0.25060678","0.3203451"
"7437938976","0.050548553","-0.20131707","0.39633292"
"7457714152","0.07920265","-0.13439536","0.35633183"
"7477489329","-0.005853653","-0.14498544","0.17233312"
"7497264506","-0.11979389","-0.09659076","0.15206146"
"7517039682","0.08970356","-0.1071167","0.2152986"
"7536814359","0.13710976","-0.109297276","0.18438983"
"7556589036","0.061614037","-0.09878421","0.21285862"
"7576349213","0.11830139","-0.17683792","0.18255663"
"7596109390","0.09971428","-0.1595254","0.084714174"
"7615884067","0.005929947","-0.19958758","0.06271684"
"7635658743","0.015991211","-0.23979187","0.013654351"
"7655433920","0.025427818","-0.26788735","0.0037356615"
"7675209097","0.04277897","-0.31264973","0.07125807"
"7694984274","0.043245316","-0.23241758","0.1183815"
"7714759450","0.07178211","-0.18312669","0.116821766"
"7734534627","0.04314232","-0.2705207","0.0883019"
"7754309804","0.032468796","-0.39361954","0.22497702"
"7774084981","0.1199255","-0.34823418","0.3087675"
"7793860157","0.27214813","-0.31442547","0.29508156"
"7813634834","0.11132336","-0.285496","0.27818"
"7833409511","-0.040424347","-0.22570515","0.24006087"
"7853169688","-0.06954098","-0.21432662","0.16052729"
"7872929865","-0.087581635","-0.1261301","0.09776151"
"7892720041","-0.031287193","-0.047742605","0.14031732"
"7912510218","0.07244682","-0.044140577","0.11640775"
"7932269895","0.034061432","-0.04876709","0.13410401"
